date,open,high,low,close,volume,range,average,single_day_change,day_to_day_change,12 day ema,26 day ema,volume ema,52 week volume average,52 day high,52 week high,52 day low,52 week low,52 day average,52 day standard deviation,52 week standard deviation,52 week average
2018-05-25,11.5,11.56,11.23,11.4,138489,0.33000000000000007,11.396666666666667,0.09999999999999964,-0.1899999999999995,11.640988129964189,11.545659566392352,138258.38519714455,141585.15616438357,12.96,13.0551,10.38,5.99,11.600000000000003,0.5221663454376317,1.6287728806193393,8.799260273972605
2018-05-29,11.38,11.63,10.73,11.05,274461,0.9000000000000004,11.136666666666665,0.33000000000000007,-0.34999999999999964,11.565339910469561,11.514985098912927,145068.5159372873,141555.1178082192,12.96,13.0551,10.38,5.99,11.589615384615383,0.5206688063607803,1.634147173773146,8.807972602739726
2018-05-30,11.06,11.23,10.75,10.93,111783,0.4800000000000004,10.969999999999999,0.13000000000000078,-0.120000000000001,11.476038923899127,11.474111216494457,143404.24014042292,141557.16164383563,12.96,13.0551,10.38,5.99,11.570576923076922,0.5219505335445644,1.636690244335094,8.817945205479452
2018-05-31,10.77,11.01,10.73,10.76,161484,0.27999999999999936,10.833333333333334,0.009999999999999787,-0.16999999999999993,11.379633085314257,11.426052875257373,144308.22813340178,140973.08493150686,12.96,13.0551,10.38,5.99,11.536538461538461,0.5046128928174876,1.639479358885519,8.826602739726027
2018-06-01,10.82,10.82,10.37,10.43,127003,0.45000000000000107,10.54,0.39000000000000057,-0.33000000000000007,11.253688122517119,11.35959890961307,143442.96672673168,140944.08219178082,12.96,13.0551,10.38,5.99,11.495961538461538,0.4799890207694043,1.641700500604059,8.834712328767123
2018-06-04,10.49,10.55,10.03,10.07,120094,0.5200000000000014,10.216666666666667,0.41999999999999993,-0.35999999999999943,11.09813490413955,11.273878991392088,142275.5183903951,140614.09589041097,12.96,13.0551,10.37,5.99,11.459230769230768,0.4870233217992044,1.6427323101078186,8.842191780821919
2018-06-05,10.09,10.21,9.96,10.12,136012,0.25,10.096666666666666,-0.02999999999999936,0.049999999999998934,10.947914668518617,11.185588067037681,141962.34247087533,140337.59452054795,12.9,13.0551,10.03,5.99,11.409038461538461,0.4930800356916037,1.642770727224453,8.848849315068493
2018-06-06,10.12,10.64,10.08,10.42,213243,0.5600000000000005,10.38,-0.3000000000000007,0.3000000000000007,10.862727468240825,11.125168962009855,145526.37534733154,140219.70684931506,12.9,13.0551,9.96,5.99,11.35980769230769,0.49152232277586566,1.6425166754362444,8.856109589041095
2018-06-07,10.46,10.52,10.16,10.29,117135,0.35999999999999943,10.323333333333332,0.1700000000000017,-0.13000000000000078,10.781818348004702,11.065031289859117,144106.80657996496,140370.62739726028,12.67,13.0551,9.96,5.99,11.32,0.4821107437412791,1.642980296658288,8.86413698630137
2018-06-08,10.25,10.5,10.25,10.33,74091,0.25,10.36,-0.08000000000000007,0.040000000000000924,10.718545595803997,11.012153943119683,140606.0162509667,140025.97534246574,12.64,13.0551,9.96,5.99,11.286730769230768,0.49224259635736445,1.6427186808123098,8.872219178082192
2018-06-11,10.34,10.63,10.31,10.34,110166,0.3200000000000003,10.426666666666668,0.0,0.009999999999999787,10.674763756433398,10.968242397385708,139084.01543841834,139952.32876712328,12.64,13.0551,9.96,5.99,11.249230769230767,0.4894142737609385,1.6424085230012346,8.880520547945205
2018-06-12,10.37,10.46,10.12,10.33,93446,0.34000000000000163,10.303333333333333,0.03999999999999915,-0.009999999999999787,10.619049192968388,10.91837421758178,136802.1146664974,139676.3095890411,12.64,13.0551,9.96,5.99,11.22480769230769,0.5023195825545244,1.6416928993893538,8.889232876712327
2018-06-13,10.32,10.39,10.07,10.12,68161,0.3200000000000003,10.193333333333333,0.20000000000000107,-0.21000000000000085,10.55519181402313,10.863996151263146,133370.05893317252,139252.93424657534,12.64,13.0551,9.96,5.99,11.206730769230772,0.5170653922111644,1.6404209397128233,8.89835616438356
2018-06-14,10.16,10.19,9.56,9.85,283352,0.629999999999999,9.866666666666667,0.3100000000000005,-0.2699999999999996,10.451913041919662,10.789196439918411,140869.15598651388,138928.33424657534,12.64,13.0551,9.96,5.99,11.180576923076925,0.5366076258150273,1.6381717296655436,8.907287671232876
2018-06-15,9.81,10.02,9.475,9.98,273227,0.5449999999999999,9.825,-0.16999999999999993,0.13000000000000078,10.357876085631712,10.71688170692453,147487.0481871882,139159.19726027397,12.64,13.0551,9.56,5.99,11.157115384615386,0.5667530208886324,1.6365739438220621,8.914438356164382
2018-06-18,9.95,10.07,9.84,9.96,125931,0.23000000000000043,9.956666666666667,-0.010000000000001563,-0.019999999999999574,10.297694672786957,10.659865578905192,146409.24577782876,139309.54520547946,12.64,13.0551,9.475,5.99,11.132884615384619,0.5891824078868223,1.6363184161683697,8.9206301369863
2018-06-19,9.89,10.01,9.69,9.9,112503,0.3200000000000003,9.866666666666667,-0.009999999999999787,-0.0600000000000005,10.233040471868913,10.600375660487304,144713.93348893733,138948.701369863,12.64,13.0551,9.475,5.99,11.10692307692308,0.6101750646064256,1.6359430916788824,8.926849315068493
2018-06-20,9.96,10.39,9.9,10.24,172258,0.4900000000000002,10.176666666666668,-0.27999999999999936,0.33999999999999986,10.224584401088576,10.568597485950756,146091.13681449046,138566.49315068492,12.64,13.0551,9.475,5.99,11.072692307692309,0.6267686218417797,1.6351125710207008,8.933315068493151
2018-06-21,10.21,10.42,10.08,10.23,144443,0.33999999999999986,10.243333333333334,-0.019999999999999574,-0.009999999999999787,10.22739674092529,10.544202674504449,146008.72997376593,138770.1890410959,12.64,13.0551,9.475,5.99,11.049230769230771,0.634616317015632,1.6348998668969021,8.940712328767123
2018-06-22,10.27,10.28,9.86,10.09,346892,0.41999999999999993,10.076666666666666,0.17999999999999972,-0.14000000000000057,10.204787229786495,10.509137473916617,156052.89347507764,138766.4191780822,12.64,13.0551,9.475,5.99,11.026538461538461,0.6423600853804203,1.634678955306094,8.948027397260274
2018-06-25,10.1,10.1,9.84,9.93,149699,0.2599999999999998,9.956666666666665,0.16999999999999993,-0.16000000000000014,10.16756914531852,10.467702163372872,155735.19880132377,139332.95890410958,12.64,13.0551,9.475,5.99,11.00269230769231,0.6535704169719041,1.6348753374836884,8.953972602739727
2018-06-26,9.9,10.07,9.79,9.87,864500,0.28000000000000114,9.909999999999998,0.030000000000001137,-0.0600000000000005,10.12893377352074,10.425874501119907,191173.43886125757,139224.8219178082,12.64,13.0551,9.475,5.99,10.981538461538461,0.6699408257892422,1.6352635667172324,8.95854794520548
2018-06-27,9.86,9.94,9.19,9.25,218039,0.75,9.459999999999999,0.6099999999999994,-0.6199999999999992,10.02859370749263,10.353433913535914,192516.7169181947,141117.00547945205,12.64,13.0551,9.475,5.99,10.957115384615385,0.6866595185233351,1.6351817632182342,8.963671232876711
2018-06-28,9.19,9.36,8.91,9.18,145737,0.4499999999999993,9.15,0.009999999999999787,-0.07000000000000028,9.896804651368736,10.263176370020721,190177.73107228495,141551.97534246574,12.64,13.0551,9.19,5.99,10.927692307692308,0.7253105843616114,1.634607804925753,8.966849315068492
2018-06-29,9.18,9.43,9.09,9.37,150099,0.33999999999999986,9.296666666666667,-0.1899999999999995,0.1899999999999995,9.806783953663427,10.190688142269169,188173.7945186707,141494.2876712329,12.64,13.0551,8.91,5.99,10.891346153846152,0.7636124390687935,1.633859115616419,8.970082191780822
2018-07-02,9.37,9.73,9.2801,9.68,117081,0.4499000000000013,9.563366666666667,-0.3100000000000005,0.3100000000000005,9.770271360613911,10.143639031598982,184619.15479273716,141657.45479452054,12.64,13.0551,8.91,5.99,10.856538461538461,0.7904426330942796,1.6331499923014114,8.973917808219177
2018-07-03,9.74,9.88,9.54,9.76,60763,0.34000000000000163,9.726666666666667,-0.019999999999999574,0.08000000000000007,9.763730656521824,10.112366104229059,178426.3470531003,141767.6602739726,12.64,13.0551,8.91,5.99,10.825192307692305,0.8040414512482822,1.63250079887343,8.978931506849314
2018-07-05,9.83,9.9,9.63,9.81,67793,0.2699999999999996,9.780000000000001,0.019999999999999574,0.05000000000000071,9.76617105804355,10.08743864641188,172894.67970044527,141787.80821917808,12.64,13.0551,8.91,5.99,10.79384615384615,0.8131329578246056,1.6322818940512662,8.983616438356165
2018-07-06,9.81,9.81,9.36,9.48,104687,0.45000000000000107,9.55,0.33000000000000007,-0.33000000000000007,9.733745399337018,10.04713074793099,169484.295715423,141731.57534246575,12.64,13.0551,8.91,5.99,10.770769230769229,0.8236313732813088,1.6319504212810003,8.988712328767123
2018-07-09,9.5,9.78,9.46,9.56,87081,0.3199999999999985,9.600000000000001,-0.0600000000000005,0.08000000000000007,9.713683589436464,10.013595941836167,165364.13092965184,141815.02191780822,12.64,13.0551,8.91,5.99,10.739999999999998,0.8412033505182186,1.6315863923652796,8.992301369863013
2018-07-10,9.53,9.53,9.29,9.36,102274,0.2400000000000002,9.393333333333333,0.16999999999999993,-0.20000000000000107,9.665631051020995,9.967076246198454,162209.62438316926,141795.88493150685,12.64,13.0551,8.91,5.99,10.714999999999996,0.8564450227090334,1.6312708325658125,8.99613698630137
2018-07-11,9.29,10.15,9.25,10.08,248550,0.9000000000000004,9.826666666666666,-0.7900000000000009,0.7200000000000006,9.689786393367845,9.95654552773357,166526.64316401078,141861.14794520548,12.64,13.0551,8.91,5.99,10.683461538461536,0.8753568165114257,1.6306733239938918,8.999643835616437
2018-07-12,10.0,10.51,9.78,10.48,163219,0.7300000000000004,10.256666666666666,-0.4800000000000004,0.40000000000000036,9.774818434362667,9.979054613153552,166361.26100581023,142156.56712328768,12.64,13.0551,8.91,5.99,10.673461538461538,0.8792148696321329,1.6309799763463175,9.00504109589041
2018-07-13,10.45,10.495,10.0,10.04,103978,0.4949999999999992,10.178333333333333,0.41000000000000014,-0.4400000000000013,9.835345669208266,9.994000517167036,163242.0979555197,142018.26301369863,12.64,13.0551,8.91,5.99,10.663076923076924,0.8782489975941606,1.6318573162563121,9.011972602739725
2018-07-16,10.08,10.15,9.655,9.73,63709,0.495000000000001,9.845,0.34999999999999964,-0.3099999999999987,9.836793818827026,9.982825478379509,158265.44305774375,142034.96438356163,12.64,13.0551,8.91,5.99,10.638269230769232,0.8772788372484678,1.631787713537799,9.017698630136985
2018-07-17,9.7,9.88,9.42,9.56,119782,0.46000000000000085,9.62,0.1399999999999988,-0.16999999999999993,9.80427474600297,9.955613567501047,156341.27090485656,142037.9506849315,12.64,13.0551,8.91,5.99,10.604038461538462,0.8773238583139433,1.6313543229486323,9.022410958904109
2018-07-18,9.62,9.83,9.55,9.6,114065,0.27999999999999936,9.660000000000002,0.019999999999999574,0.03999999999999915,9.782633534102525,9.93344254993847,154227.45735961373,142019.3397260274,12.45,13.0551,8.91,5.99,10.554230769230768,0.861520003236333,1.6307644962361287,9.026602739726027
2018-07-19,9.57,9.67,9.46,9.61,124051,0.20999999999999908,9.58,-0.03999999999999915,0.009999999999999787,9.752238503987146,9.906934358693086,152718.63449163304,142072.3698630137,12.45,13.0551,8.91,5.99,10.513653846153845,0.8557992864212106,1.6304195620170654,9.030520547945205
2018-07-20,9.63,9.9,9.51,9.55,149955,0.39000000000000057,9.653333333333334,0.08000000000000007,-0.05999999999999872,9.737402728389075,9.887914281791105,152580.45276705138,142067.69315068494,12.45,13.0551,8.91,5.99,10.477115384615384,0.8530360632165143,1.6297504010354964,9.035013698630136
2018-07-23,9.6,9.815,9.19,9.71,117681,0.625,9.571666666666667,-0.11000000000000121,0.16000000000000014,9.712542319130714,9.864195710656771,150835.48012869878,142239.6301369863,12.45,13.0551,8.91,5.99,10.434807692307693,0.8433575078782868,1.628977717413013,9.039397260273972
2018-07-24,9.79,10.07,9.63,9.64,151232,0.4399999999999995,9.780000000000001,0.14999999999999858,-0.07000000000000028,9.722660971261107,9.857881032357513,150855.30612226384,142309.45479452054,12.45,13.0551,8.91,5.99,10.397307692307693,0.8313129452966262,1.628034433172075,9.044657534246575
2018-07-25,9.62,10.05,9.61,10.0,82657,0.4400000000000013,9.886666666666667,-0.3800000000000008,0.35999999999999943,9.747261825571941,9.8600399549307,147445.39081615064,142459.19452054796,12.45,13.0551,8.91,5.99,10.3625,0.8243712639152524,1.6272230140562165,9.049424657534246
2018-07-26,10.01,10.36,9.82,10.3,99812,0.5399999999999991,10.16,-0.2900000000000009,0.3000000000000007,9.80917255173615,9.882536958310899,145063.7212753431,142442.49315068492,12.45,13.0551,8.91,5.99,10.332884615384616,0.809057705792223,1.6268612636074593,9.055178082191782
2018-07-27,10.35,10.42,10.23,10.29,116674,0.1899999999999995,10.313333333333333,0.0600000000000005,-0.010000000000001563,9.884796668975728,9.914846686437583,143644.23521157596,142397.91780821918,12.45,13.0551,8.91,5.99,10.300384615384615,0.7750681397798359,1.6267821987013609,9.06208219178082
2018-07-30,10.3,10.51,10.3,10.47,87301,0.20999999999999908,10.426666666666668,-0.16999999999999993,0.1800000000000015,9.966077168629369,9.953233184954765,140827.07345099715,142449.05205479453,12.45,13.0551,8.91,5.99,10.279423076923074,0.7601832103602456,1.6269405350526753,9.068575342465753
2018-07-31,10.6,10.675,10.26,10.39,840196,0.4150000000000009,10.441666666666668,0.20999999999999908,-0.08000000000000007,10.037415593334963,9.989865696083159,175795.51977844728,142362.33698630138,12.45,13.0551,8.91,5.99,10.26153846153846,0.7443850963027357,1.6278074373542,9.075041095890413
2018-08-01,10.46,10.46,9.4,9.69,203936,1.0600000000000005,9.85,0.7700000000000014,-0.7000000000000011,10.009303254334718,9.979375768876922,177202.5437895249,144476.29589041095,12.45,13.0551,8.91,5.99,10.238653846153849,0.721438277241943,1.6283828932604392,9.081424657534248
2018-08-02,8.55,8.81,7.8,8.65,640839,1.0100000000000007,8.42,-0.09999999999999964,-1.0399999999999991,9.770907766184509,9.862422586211153,200384.36660004867,144802.95890410958,12.45,13.0551,8.91,5.99,10.199230769230772,0.6938018065309158,1.6278947811982982,9.085753424657534
2018-08-03,8.72,9.45,8.6818,9.37,331901,0.7681999999999984,9.167266666666665,-0.6499999999999986,0.7199999999999989,9.680361601256832,9.810285892245316,206960.1982700462,146326.94794520547,12.45,13.0551,7.8,5.99,10.137692307692307,0.6865314587016259,1.627317045207254,9.087123287671233
2018-08-06,9.41,9.41,8.5,8.75,331299,0.9100000000000001,8.886666666666667,0.6600000000000001,-0.6199999999999992,9.561307361068307,9.741014450326917,213177.1383565439,146995.52328767124,12.325,13.0551,7.8,5.99,10.08076923076923,0.6220865823792788,1.6261111019297245,9.091260273972605
2018-08-07,8.66,9.02,8.62,8.85,165742,0.40000000000000036,8.83,-0.1899999999999995,0.09999999999999964,9.45161125690806,9.672688366552398,210805.3814387167,147449.10136986303,11.96,13.0551,7.8,5.99,10.024230769230767,0.6066723426701985,1.624668041731828,9.094027397260275
2018-08-08,8.83,9.59,8.65,8.76,198828,0.9399999999999995,9.0,0.07000000000000028,-0.08999999999999986,9.383869568371852,9.62223673906097,210206.51236678084,147704.7506849315,11.88,13.0551,7.8,5.99,9.969999999999999,0.5826992891178618,1.6227806604316233,9.097506849315069
2018-08-09,8.77,9.54,8.77,9.26,123035,0.7699999999999996,9.19,-0.4900000000000002,0.5,9.354789133116073,9.589818983631396,205847.93674844177,147774.57260273973,11.63,13.0551,7.8,5.99,9.915576923076923,0.5605917665273232,1.620954238488138,9.100712328767123
2018-08-10,9.2,9.2,9.05,9.11,66481,0.14999999999999858,9.12,0.08999999999999986,-0.15000000000000036,9.319570763148661,9.55458255985904,198879.58991101966,146966.1287671233,11.63,13.0551,7.8,5.99,9.874423076923078,0.5276924128167647,1.6209716047841825,9.10095890410959
2018-08-13,9.11,9.53,9.08,9.41,85451,0.4499999999999993,9.34,-0.3000000000000007,0.3000000000000007,9.322635148676362,9.538488867869614,193208.16041546865,146305.11232876714,11.23,13.0551,7.8,5.99,9.837115384615384,0.5115938012286909,1.6209407645814373,9.101506849315069
2018-08-14,9.41,9.81,9.36,9.76,263083,0.45000000000000107,9.643333333333333,-0.34999999999999964,0.34999999999999964,9.370739876374907,9.546352202779394,196701.9023946952,146208.16438356164,11.01,13.0551,7.8,5.99,9.807884615384616,0.4913377991160834,1.6209896177843133,9.102876712328767
2018-08-15,9.77,9.975,9.68,9.86,161100,0.29499999999999993,9.838333333333333,-0.08999999999999986,0.09999999999999964,9.44087889491867,9.56825078757094,194921.80727496045,146295.49589041097,10.82,13.0551,7.8,5.99,9.788653846153846,0.4729206668148388,1.6213442117902195,9.104958904109589
2018-08-16,9.93,10.475,9.905,10.16,431316,0.5700000000000003,10.18,-0.23000000000000043,0.3000000000000007,9.551747060680869,9.61413197850312,206741.5169112124,146361.77260273971,10.675,13.0551,7.8,5.99,9.777692307692307,0.4644583917135486,1.6218128890537187,9.107342465753424
2018-08-17,10.12,10.27,9.84,9.88,234445,0.4299999999999997,9.996666666666668,0.23999999999999844,-0.27999999999999936,9.618485001578739,9.642822080115387,208126.69106565177,147193.05479452055,10.675,13.0551,7.8,5.99,9.779423076923079,0.46571043108491983,1.6226035582898066,9.111342465753424
2018-08-20,9.9,10.0,9.72,9.79,334406,0.27999999999999936,9.836666666666666,0.11000000000000121,-0.09000000000000163,9.651212251341928,9.657360424106734,214440.65651236917,147537.83835616437,10.675,13.0551,7.8,5.99,9.774807692307693,0.4634962881961383,1.622949173654698,9.114602739726028
2018-08-21,9.75,10.0,9.69,9.71,334794,0.3100000000000005,9.799999999999999,0.03999999999999915,-0.0799999999999983,9.673530413640638,9.668058392298729,220458.32368675072,148119.58630136985,10.675,13.0551,7.8,5.99,9.762692307692308,0.4546220551378381,1.6231073978854171,9.11786301369863
2018-08-22,9.66,9.76,9.64,9.7,187529,0.11999999999999922,9.7,-0.03999999999999915,-0.010000000000001563,9.677500851594543,9.670454012876323,218811.8575024132,148786.96712328767,10.675,13.0551,7.8,5.99,9.75153846153846,0.4486234699070919,1.6232806297749134,9.120520547945207
2018-08-23,9.69,9.77,9.58,9.76,640093,0.1899999999999995,9.703333333333333,-0.07000000000000028,0.0600000000000005,9.681375723855362,9.6729199619106,239875.9146272925,148845.09863013698,10.675,13.0551,7.8,5.99,9.739423076923076,0.44128489603368,1.6234264031810368,9.123205479452055
2018-08-24,9.82,9.82,9.46,9.5,146981,0.35999999999999943,9.593333333333334,0.3200000000000003,-0.2599999999999998,9.668169365277057,9.666950964767304,235231.16889592787,150222.79178082192,10.675,13.0551,7.8,5.99,9.72826923076923,0.4332201481297496,1.6235686489384198,9.12627397260274
2018-08-27,9.6,9.65,9.3,9.36,68471,0.34999999999999964,9.436666666666667,0.2400000000000002,-0.14000000000000057,9.633443960485499,9.649679642409758,226893.16045113147,150138.86575342464,10.675,13.0551,7.8,5.99,9.712307692307691,0.42598580413605786,1.623642461430342,9.127917808219177
2018-08-28,9.36,9.59,9.29,9.31,109961,0.3000000000000007,9.396666666666667,0.049999999999998934,-0.049999999999998934,9.597927366412673,9.630703669229028,221046.55242857488,149936.89863013697,10.675,13.0551,7.8,5.99,9.697692307692307,0.4247832722723048,1.623433195257296,9.130054794520547
2018-08-29,9.35,9.49,8.94,9.03,173187,0.5500000000000007,9.153333333333334,0.3200000000000003,-0.28000000000000114,9.53123826145077,9.594900894036853,218653.57480714613,149975.41643835616,10.675,13.0551,7.8,5.99,9.687307692307693,0.4275246973730353,1.623203967554673,9.132054794520549
2018-08-30,9.03,9.135,8.79,8.82,146935,0.34500000000000064,8.915,0.20999999999999908,-0.20999999999999908,9.438802522233154,9.54390832698409,215067.64606678882,150194.0082191781,10.675,13.0551,7.8,5.99,9.669038461538461,0.43486186849913194,1.6227215876723176,9.13386301369863
2018-08-31,8.78,9.02,8.6,8.86,103785,0.41999999999999993,8.826666666666666,-0.08000000000000007,0.03999999999999915,9.34698214389818,9.490115202460284,209503.51376344936,150382.0575342466,10.675,13.0551,7.8,5.99,9.647115384615384,0.44817294283166026,1.6221293720773482,9.13545205479452
2018-09-04,8.75,8.75,8.43,8.5,185271,0.3200000000000003,8.56,0.25,-0.35999999999999943,9.228934822313452,9.420356562275764,208291.88807527686,150306.06301369864,10.675,13.0551,7.8,5.99,9.627115384615383,0.45950364750566025,1.6210833432784253,9.137835616438355
2018-09-05,8.5,8.5,7.7,8.03,334419,0.7999999999999998,8.076666666666666,0.47000000000000064,-0.47000000000000064,9.056094598966434,9.319579820105082,214598.24367151302,150627.59452054795,10.675,13.0551,7.8,5.99,9.593653846153845,0.4766874029985635,1.619935710378943,9.139726027397261
2018-09-06,8.05,8.17,7.89,8.02,239041,0.28000000000000025,8.026666666666666,0.030000000000001137,-0.009999999999999787,8.901680409121468,9.222611333597202,215820.38148793735,151215.57260273973,10.675,13.0551,7.7,5.99,9.551346153846152,0.5144639811199834,1.6198397461331049,9.13986301369863
2018-09-07,7.98,8.09,7.77,7.78,202284,0.3200000000000003,7.88,0.20000000000000018,-0.23999999999999932,8.748428347753247,9.121915483577412,215143.5624135405,151518.95890410958,10.675,13.0551,7.7,5.99,9.511538461538462,0.550095742070221,1.620473649914024,9.138739726027397
2018-09-10,7.79,7.79,7.07,7.12,155761,0.7199999999999998,7.326666666666667,0.6699999999999999,-0.6600000000000001,8.53516409559026,8.987271822309108,212174.43429286344,151749.09315068493,10.675,13.0551,7.7,5.99,9.470192307692306,0.5959752524050727,1.621410070471381,9.1373698630137
2018-09-11,7.11,7.41,7.07,7.35,168921,0.33999999999999986,7.276666666666666,-0.23999999999999932,0.22999999999999954,8.34638948125172,8.858976435635926,210011.76257822025,151566.93424657534,10.675,13.0551,7.07,5.99,9.417307692307691,0.6749333738759684,1.6245962944405377,9.13331506849315
2018-09-12,7.35,7.61,7.2,7.58,168409,0.41000000000000014,7.463333333333334,-0.23000000000000043,0.23000000000000043,8.213931059063961,8.75430320296323,207931.62444930925,151572.42739726027,10.675,13.0551,7.07,5.99,9.38076923076923,0.7320173551795228,1.6269242234884638,9.130191780821917
2018-09-13,7.63,7.66,7.44,7.52,185145,0.21999999999999975,7.54,0.11000000000000032,-0.0600000000000005,8.112841400204367,8.663230462740989,206792.2932268438,151782.02739726027,10.675,13.0551,7.07,5.99,9.35,0.772326654685996,1.6286413182286474,9.12758904109589
2018-09-14,7.57,7.72,7.32,7.35,162967,0.39999999999999947,7.463333333333334,0.22000000000000064,-0.16999999999999993,8.015415190173712,8.573238178035414,204601.0285655016,151872.66849315068,10.675,13.0551,7.07,5.99,9.314423076923077,0.812168070569184,1.630501155592949,9.124849315068492
2018-09-17,7.44,7.54,7.21,7.34,152460,0.33000000000000007,7.363333333333333,0.10000000000000053,-0.009999999999999787,7.917602911647655,8.482495314682758,201993.9771372265,151936.20821917808,10.675,13.0551,7.07,5.99,9.269615384615385,0.8539612708261459,1.6326265359512835,9.122136986301369
2018-09-18,7.36,7.6,7.23,7.24,120165,0.3699999999999992,7.3566666666666665,0.1200000000000001,-0.09999999999999964,7.8334624749005055,8.398058166081551,197902.52828036516,152027.7808219178,10.675,13.0551,7.07,5.99,9.223076923076924,0.8911024685564819,1.6345595415055902,9.119808219178083
2018-09-19,7.24,7.36,6.72,6.75,317730,0.6400000000000006,6.9433333333333325,0.4900000000000002,-0.4900000000000002,7.699943103665429,8.288953803625436,203893.9018663469,152008.02191780822,10.675,13.0551,7.07,5.99,9.173653846153847,0.9276977890831812,1.63711695334638,9.116547945205479
2018-09-20,6.78,7.23,6.78,7.16,330893,0.4500000000000002,7.0566666666666675,-0.3799999999999999,0.41000000000000014,7.603451638115615,8.196532268353529,210243.85677302952,152703.44657534247,10.675,13.0551,6.72,5.99,9.121153846153847,0.9843909750276952,1.6412346395482025,9.112301369863014
2018-09-21,7.16,7.46,7.09,7.4,271475,0.3700000000000001,7.316666666666667,-0.2400000000000002,0.2400000000000002,7.560433892398273,8.130542348227014,213305.41393437804,153387.76438356165,10.675,13.0551,6.72,5.99,9.075000000000001,1.0184084491159573,1.6438048202594722,9.109287671232876
2018-09-24,7.4,7.41,7.2,7.25,114038,0.20999999999999996,7.286666666666666,0.15000000000000036,-0.15000000000000036,7.519368808538532,8.067251672109988,208342.04323765912,153979.17260273974,10.675,13.0551,6.72,5.99,9.037307692307692,1.0431334367490601,1.6456498084874838,9.10690410958904
2018-09-25,7.25,7.4,7.2,7.27,114145,0.20000000000000018,7.29,-0.019999999999999574,0.019999999999999574,7.484963487257752,8.00895779670174,203632.19107577615,154044.22739726029,10.675,13.0551,6.72,5.99,8.982884615384616,1.0609852760133667,1.6478319062841291,9.104301369863013
2018-09-26,7.32,7.35,7.05,7.2,128991,0.2999999999999998,7.199999999999999,0.1200000000000001,-0.0699999999999994,7.442218964169089,7.94828596194911,199900.13152198732,154138.81369863014,10.675,13.0551,6.72,5.99,8.921153846153846,1.0654570233655853,1.6497541680996959,9.102082191780822
2018-09-27,7.19,7.41,7.1,7.28,467052,0.3100000000000005,7.263333333333333,-0.08999999999999986,0.08000000000000007,7.415386119543726,7.896914514802926,213257.72494588795,154143.42465753425,10.675,13.0551,6.72,5.99,8.866538461538461,1.0794031196335112,1.6517102791690281,9.099945205479452
2018-09-28,7.26,7.74,7.2,7.63,140514,0.54,7.523333333333333,-0.3700000000000001,0.34999999999999964,7.431578201612167,7.868895926192708,209620.53869859356,155101.26575342467,10.675,13.0551,6.72,5.99,8.819423076923076,1.0940563434048443,1.652760778297816,9.098876712328767
2018-10-01,7.69,7.99,7.4,7.42,120009,0.5899999999999999,7.603333333333334,0.27000000000000046,-0.20999999999999996,7.457341471370342,7.848978731728255,205139.9617636639,155200.2876712329,10.675,13.0551,6.72,5.99,8.782307692307691,1.1010180872276198,1.6525089573150218,9.099150684931507
2018-10-02,7.42,7.43,6.87,6.9,196705,0.5599999999999996,7.066666666666667,0.5199999999999996,-0.5199999999999996,7.39874025066479,7.790305326848636,204718.21367548069,155324.7698630137,10.675,13.0551,6.72,5.99,8.740384615384615,1.1105472690013651,1.6528823684251184,9.098767123287672
2018-10-03,6.94,7.34,6.8,7.32,130758,0.54,7.153333333333333,-0.3799999999999999,0.41999999999999993,7.361929213065071,7.742532427334989,201020.20299170664,155626.48219178081,10.675,13.0551,6.72,5.99,8.68826923076923,1.1318971840264913,1.6544679061688354,9.097424657534246
2018-10-04,7.58,7.58,6.94,7.06,127016,0.6399999999999997,7.1933333333333325,0.5200000000000005,-0.2600000000000007,7.33663983110531,7.701342495284866,197319.99284212128,155568.18630136986,10.675,13.0551,6.72,5.99,8.645384615384614,1.14064668152369,1.6540395106968102,9.097808219178082
2018-10-05,7.06,7.14,6.91,7.0,99691,0.22999999999999954,7.016666666666667,0.05999999999999961,-0.05999999999999961,7.2886438564395135,7.649991808138501,192438.5432000152,155737.94520547945,10.675,13.0551,6.72,5.99,8.594423076923077,1.151093816703083,1.6540395106968102,9.097808219178082
2018-10-08,6.97,7.14,6.97,7.08,103412,0.16999999999999993,7.063333333333333,-0.11000000000000032,0.08000000000000007,7.254847277973586,7.6059924225281135,187987.21604001443,155679.34520547945,10.675,13.0551,6.72,5.99,8.543653846153846,1.1620257988102467,1.6555420755437373,9.096465753424658
2018-10-09,7.05,7.36,7.0,7.11,94909,0.3600000000000003,7.156666666666666,-0.0600000000000005,0.03000000000000025,7.240120186277548,7.572292990838505,183333.3052380137,155763.4082191781,10.675,13.0551,6.72,5.99,8.487499999999999,1.1608449757363417,1.655608482568006,9.09641095890411
2018-10-10,7.13,7.3,6.9701,7.0,93405,0.3298999999999994,7.090033333333333,0.1299999999999999,-0.11000000000000032,7.217607158335916,7.536123516525617,178836.88997611302,155863.56712328768,10.675,13.0551,6.72,5.99,8.426153846153845,1.1476550571393456,1.655770757578277,9.096273972602742
2018-10-11,6.98,7.1299,6.86,6.9,89896,0.2698999999999998,6.9633,0.08000000000000007,-0.09999999999999964,7.179461084585528,7.493161752786196,174389.84547730733,155978.80821917808,10.675,13.0551,6.72,5.99,8.362884615384615,1.1337621792042998,1.656174994810608,9.095945205479453
